ENTREZID	SYMBOL
103691634	LOC103691634
103691697	LOC103691697
103691708	LOC103691708
103691733	LOC103691733
103691737	Cripak
103691783	LOC103691783
103691796	B3galt9
103691839	LOC103691839
103691871	LOC103691871
103691872	Haus2
103691893	Ervv-2
103691922	LOC103691922
103691939	LOC103691939
103691948	LOC103691948
103691953	LOC103691953
103691954	LOC103691954
103691988	Ankrd60
103691999	LOC103691999
103692008	LOC103692008
103692025	Lhfpl3
103692026	LOC103692026
103692036	LOC103692036
103692048	Pttg1ip2
103692071	LOC103692071
103692087	Atp6v1fnb
103692096	Prr21
103692109	Smkr1
103692129	Hoxa10
103692131	Hoxa11
103692150	Tshr-ps1
103692210	LOC103692210
103692226	LOC103692226
103692229	LOC103692229
103692282	LOC103692282
103692301	LOC103692301
103692302	LOC103692302
103692338	LOC103692338
103692368	Palm2
103692449	LOC103692449
103692519	LOC103692519
103692528	Scnn1d
103692531	Cebpzos
103692640	LOC103692640
103692669	LOC103692669
103692726	LOC103692726
103692755	LOC103692755
103692782	LOC103692782
103692784	LOC103692784
103692785	LOC103692785
103692829	LOC103692829
103692831	LOC103692831
103692848	LOC103692848
103692908	LOC103692908
103692937	Tsnare1
103692985	Smim41
103692998	C7H12orf80
103693000	LOC103693000
103693024	Zfp558
103693040	LOC103693040
103693045	LOC103693045
103693047	LOC103693047
103693048	LOC103693048
103693101	LOC103693101
103693111	LOC103693111
103693239	Arl4c
103693257	Ercc4l1
103693260	LOC103693260
103693290	Percc1
103693291	Nhlrc4
103693313	LOC103693313
103693330	LOC103693330
103693341	Tnfrsf13b
103693367	Myh13
103693370	Gsg1l2
103693375	LOC103693375
103693383	LOC103693383
103693419	Cox11
103693420	LOC103693420
103693430	LOC103693430
103693432	Ptges3l
103693445	C10H17orf102
103693451	LOC103693451
103693459	LOC103693459
103693494	LOC103693494
103693495	Oxld1
103693496	LOC103693496
103693502	LOC103693502
103693537	LOC103693537
103693538	LOC103693538
103693540	LOC103693540
103693553	LOC103693553
103693585	LOC103693585
103693608	LOC103693608
103693626	LOC103693626
103693627	LOC103693627
103693640	LOC103693640
103693666	Zbed6
103693688	LOC103693688
103693700	LOC103693700
103693740	LOC103693740
103693798	LOC103693798
103693814	Smim2
103693823	LOC103693823
103693842	LOC103693842
103693862	LOC103693862
103693914	LOC103693914
103693925	Apela
103693953	LOC103693953
103693978	LOC103693978
103694018	LOC103694018
103694036	LOC103694036
103694097	Pgbd1
103694107	LOC103694107
103694154	C17H10orf113
103694155	LOC103694155
103694169	LOC103694169
103694176	LOC103694176
103694233	LOC103694233
103694266	C18H10orf95
103694271	LOC103694271
103694291	LOC103694291
103694328	Atxn1l
103694339	C19H16orf47
103694360	LOC103694360
103694398	LOC103694398
103694419	LOC103694419
103694426	LOC103694426
103694460	LOC103694460
103694484	LOC103694484
103694491	LOC103694491
103694523	LOC103694523
103694532	LOC103694532
103694534	LOC103694534
103694537	LOC103694537
103694540	LOC103694540
103694544	Rbmy1j
103694545	LOC103694545
103694550	LOC103694550
103694552	LOC103694552
103694554	LOC103694554
103694557	LOC103694557
103694559	Usp9y
103694587	LOC103694587
103694726	LOC103694726
103694730	LOC103694730
103695131	LOC103695131
103695152	LOC103695152
103695172	LOC103695172
103695246	LOC103695246
106146145	Baiap3
108348038	Olr883
108348040	LOC108348040
108348051	LOC108348051
108348062	LOC108348062
108348065	Hdac6
108348073	Eif5
108348076	Ksr1
108348088	Vom1r75
108348090	LOC108348090
108348097	LOC108348097
108348102	LOC108348102
108348105	LOC108348105
108348108	Hspa1b
108348113	Egfl1
108348123	LOC108348123
108348125	LOC108348125
108348146	LOC108348146
108348150	Smco3
108348153	Dmrtc1a
108348166	Intu
108348178	Vps37c
108348181	LOC108348181
108348195	LOC108348195
108348196	LOC108348196
108348201	LOC108348201
108348204	LOC108348204
108348215	LOC108348215
108348224	LOC108348224
108348225	Flvcr1
108348228	LOC108348228
108348229	LOC108348229
108348230	LOC108348230
108348233	Pcdhb6l
108348241	LOC108348241
108348279	LOC108348279
108348293	LOC108348293
108348301	LOC108348301
108348302	LOC108348302
108348336	LOC108348336
108348337	LOC108348337
108348409	LOC108348409
108348437	LOC108348437
108348476	LOC108348476
108348486	LOC108348486
108348509	LOC108348509
108348617	LOC108348617
108348771	Pcdhb16
108348781	LOC108348781
108348813	LOC108348813
108348827	LOC108348827
108348870	LOC108348870
108348875	LOC108348875
108348882	LOC108348882
108348937	LOC108348937
108348969	LOC108348969
108348980	LOC108348980
108348989	LOC108348989
108349002	LOC108349002
108349036	Smim40
108349071	LOC108349071
108349164	LOC108349164
108349172	LOC108349172
108349189	LOC108349189
108349244	LOC108349244
108349256	Soga3
108349258	LOC108349258
108349347	LOC108349347
108349440	Rbmxl2
108349446	LOC108349446
108349465	LOC108349465
108349468	LOC108349468
108349479	LOC108349479
108349526	LOC108349526
108349548	LOC108349548
108349570	LOC108349570
108349671	LOC108349671
108349682	LOC108349682
108349691	LOC108349691
108349708	LOC108349708
108349720	LOC108349720
108349721	LOC108349721
108349752	LOC108349752
108349756	LOC108349756
108349762	LOC108349762
108349763	Gpr32
108349764	Igsf22
108349768	LOC108349768
108349779	LOC108349779
108349781	Hs3st4
108349792	LOC108349792
108349814	LOC108349814
108349831	LOC108349831
108349838	Vom1r51
108349848	LOC108349848
108349932	LOC108349932
108349973	LOC108349973
108349997	Smim43
108350017	Mindy4b
108350028	LOC108350028
108350036	LOC108350036
108350051	LOC108350051
108350052	Prss48
108350059	LOC108350059
108350082	LOC108350082
108350175	LOC108350175
108350184	LOC108350184
108350208	LOC108350208
108350276	LOC108350276
108350287	LOC108350287
108350290	LOC108350290
108350339	Lcn15l1
108350355	LOC108350355
108350366	LOC108350366
108350389	LOC108350389
108350427	LOC108350427
108350443	Inafm2
108350448	LOC108350448
108350501	LOC108350501
108350502	LOC108350502
108350542	LOC108350542
108350561	LOC108350561
108350563	Fam180b
108350574	LOC108350574
108350578	LOC108350578
108350588	LOC108350588
108350599	LOC108350599
108350600	LOC108350600
108350623	LOC108350623
108350671	LOC108350671
108350705	LOC108350705
108350772	LOC108350772
108350830	LOC108350830
108350834	LOC108350834
108350839	LOC108350839
108350852	LOC108350852
108350996	Ifne
108351016	LOC108351016
108351043	LOC108351043
108351048	LOC108351048
108351058	LOC108351058
108351070	LOC108351070
108351073	LOC108351073
108351080	LOC108351080
108351094	LOC108351094
108351095	LOC108351095
108351097	LOC108351097
108351099	LOC108351099
108351255	LOC108351255
108351291	LOC108351291
108351300	Rtl1
108351349	LOC108351349
108351377	LOC108351377
108351379	LOC108351379
108351468	LOC108351468
108351482	LOC108351482
108351519	LOC108351519
108351584	LOC108351584
108351606	LOC108351606
108351691	LOC108351691
108351703	LOC108351703
108351734	C2cd4b
108351806	Znf660
108351811	LOC108351811
108351821	LOC108351821
108351823	LOC108351823
108351828	Arih2os
108351831	LOC108351831
108351843	Vsig10l2
108351878	LOC108351878
108351885	LOC108351885
108351926	LOC108351926
108351931	LOC108351931
108351936	LOC108351936
108351956	LOC108351956
108351974	LOC108351974
108351992	Cyp2ac1
108351994	LOC108351994
108351999	LOC108351999
108352001	LOC108352001
108352004	LOC108352004
108352017	LOC108352017
108352018	Mymx
108352027	LOC108352027
108352059	Flywch2
108352082	LOC108352082
108352097	LOC108352097
108352140	LOC108352140
108352143	LOC108352143
108352174	LOC108352174
108352176	LOC108352176
108352182	LOC108352182
108352184	LOC108352184
108352185	C10H10orf95
108352191	LOC108352191
108352200	C10H5orf58
108352207	LOC108352207
108352306	Smim34
108352309	LOC108352309
108352322	LOC108352322
108352332	Hhla2
108352348	LOC108352348
108352362	Cxx1a
108352369	LOC108352369
108352479	LOC108352479
108352551	LOC108352551
108352560	LOC108352560
108352562	LOC108352562
108352568	LOC108352568
108352618	LOC108352618
108352638	LOC108352638
108352647	LOC108352647
108352650	LOC108352650
108352688	LOC108352688
108352780	LOC108352780
108352809	LOC108352809
108352814	LOC108352814
108352822	LOC108352822
108352823	LOC108352823
108352824	LOC108352824
108352829	LOC108352829
108352834	LOC108352834
108352854	LOC108352854
108352861	LOC108352861
108352875	LOC108352875
108352909	LOC108352909
108352928	LOC108352928
108352954	LOC108352954
108352965	LOC108352965
108353015	LOC108353015
108353033	LOC108353033
108353050	LOC108353050
108353077	LOC108353077
108353078	LOC108353078
108353095	Ccdc194
108353098	LOC108353098
108353138	LOC108353138
108353179	LOC108353179
108353188	LOC108353188
108353202	LOC108353202
108353238	LOC108353238
108353239	LOC108353239
108353263	LOC108353263
108353266	LOC108353266
108353271	LOC108353271
108353273	LOC108353273
108353403	LOC108353403
108353424	LOC108353424
108353425	LOC108353425
108353429	LOC108353429
108353803	LOC108353803
113939903	Ancv1r
116216159	AC107446.1
116621582	Derpc
117903915	Mmp24os
120093053	LOC120093053
120093056	Rpl37
120093057	C2H1orf54
120093062	LOC120093062
120093063	LOC120093063
120093064	LOC120093064
120093065	LOC120093065
120093070	LOC120093070
120093071	LOC120093071
120093072	LOC120093072
120093074	AABR07058254.1
120093075	LOC120093075
120093076	LOC120093076
120093077	LOC120093077
120093079	LOC120093079
120093082	LOC120093082
120093083	LOC120093083
120093086	LOC120093086
120093089	LOC120093089
120093090	LOC120093090
120093091	LOC120093091
120093092	Rskr
120093093	LOC120093093
120093094	LOC120093094
120093097	LOC120093097
120093098	LOC120093098
120093100	LOC120093100
120093101	LOC120093101
120093102	LOC120093102
120093104	LOC120093104
120093107	LOC120093107
120093108	LOC120093108
120093109	LOC120093109
120093110	LOC120093110
120093114	LOC120093114
120093117	LOC120093117
120093119	LOC120093119
120093125	LOC120093125
120093129	LOC120093129
120093131	LOC120093131
120093132	LOC120093132
120093134	LOC120093134
120093136	LOC120093136
120093139	LOC120093139
120093145	LOC120093145
120093146	LOC120093146
120093152	LOC120093152
120093153	LOC120093153
120093156	LOC120093156
120093159	LOC120093159
120093160	LOC120093160
120093162	LOC120093162
120093163	LOC120093163
120093164	LOC120093164
120093167	LOC120093167
120093168	LOC120093168
120093186	LOC120093186
120093230	C6H2orf16
120093238	LOC120093238
120093241	LOC120093241
120093247	LOC120093247
120093523	LOC120093523
120093525	LOC120093525
120093537	LOC120093537
120093538	LOC120093538
120093541	LOC120093541
120093557	LOC120093557
120093558	LOC120093558
120093591	LOC120093591
120093593	LOC120093593
120093597	LOC120093597
120093621	LOC120093621
120093622	LOC120093622
120093636	LOC120093636
120093654	LOC120093654
120093666	Lratd2
120093683	LOC120093683
120093684	LOC120093684
120093693	LOC120093693
120093719	LOC120093719
120093720	LOC120093720
120093721	LOC120093721
120093738	Tmdd1
120093742	LOC120093742
120093743	Krt6a
120093747	LOC120093747
120093754	LOC120093754
120093755	LOC120093755
120093758	Onecut3
120093759	LOC120093759
120093766	LOC120093766
120093780	LOC120093780
120093784	LOC120093784
120093785	LOC120093785
120093786	LOC120093786
120093806	LOC120093806
120093807	LOC120093807
120093819	LOC120093819
120093833	LOC120093833
120093836	LOC120093836
120093850	LOC120093850
120093860	LOC120093860
120093865	LOC120093865
120093867	LOC120093867
120093868	LOC120093868
120093869	LOC120093869
120093870	LOC120093870
120093874	LOC120093874
120093876	LOC120093876
120093878	LOC120093878
120093879	LOC120093879
120093885	LOC120093885
120093887	LOC120093887
120093891	LOC120093891
120094085	LOC120094085
120094092	LOC120094092
120094107	Pate4b
120094109	LOC120094109
120094123	LOC120094123
120094169	LOC120094169
120094192	LOC120094192
120094208	LOC120094208
120094266	Fam240a
120094289	LOC120094289
120094292	LOC120094292
120094296	LOC120094296
120094305	C8H3orf86
120094306	LOC120094306
120094308	LOC120094308
120094327	LOC120094327
120094328	LOC120094328
120094334	LOC120094334
120094339	LOC120094339
120094346	LOC120094346
120094351	LOC120094351
120094361	LOC120094361
120094362	LOC120094362
120094364	LOC120094364
120094365	LOC120094365
120094366	LOC120094366
120094367	LOC120094367
120094385	LOC120094385
120094392	LOC120094392
120094395	LOC120094395
120094582	LOC120094582
120094586	LOC120094586
120094592	Enosf1
120094604	LOC120094604
120094605	LOC120094605
120094606	LOC120094606
120094607	LOC120094607
120094610	LOC120094610
120094611	LOC120094611
120094612	LOC120094612
120094618	LOC120094618
120094619	LOC120094619
120094645	LOC120094645
120094652	LOC120094652
120094661	LOC120094661
120094682	Asdurf
120094691	LOC120094691
120094765	LOC120094765
120094772	LOC120094772
120094789	LOC120094789
120094797	LOC120094797
120094815	LOC120094815
120094816	LOC120094816
120094817	LOC120094817
120094818	LOC120094818
120094827	Caps
120094832	LOC120094832
120095009	LOC120095009
120095010	LOC120095010
120095012	LOC120095012
120095013	LOC120095013
120095041	LOC120095041
120095071	LOC120095071
120095094	LOC120095094
120095104	LOC120095104
120095124	LOC120095124
120095126	LOC120095126
120095138	LOC120095138
120095149	LOC120095149
120095168	LOC120095168
120095214	LOC120095214
120095219	LOC120095219
120095229	LOC120095229
120095234	LOC120095234
120095241	LOC120095241
120095261	LOC120095261
120095262	LOC120095262
120095266	LOC120095266
120095270	LOC120095270
120095278	Ankrd40cl
120095283	LOC120095283
120095288	LOC120095288
120095301	LOC120095301
120095308	LOC120095308
120095312	LOC120095312
120095314	LOC120095314
120095320	LOC120095320
120095326	LOC120095326
120095328	LOC120095328
120095334	LOC120095334
120095335	Krtap29-1
120095342	LOC120095342
120095344	Ebln1
120095347	LOC120095347
120095536	LOC120095536
120095550	LOC120095550
120095562	LOC120095562
120095563	LOC120095563
120095566	LOC120095566
120095567	LOC120095567
120095569	LOC120095569
120095578	Zbed2
120095581	LOC120095581
120095584	LOC120095584
120095605	LOC120095605
120095612	LOC120095612
120095627	LOC120095627
120095659	LOC120095659
120095671	Ncbp2as2
120095693	LOC120095693
120095831	LOC120095831
120095871	LOC120095871
120095878	LOC120095878
120095889	LOC120095889
120095896	LOC120095896
120095898	LOC120095898
120095902	LOC120095902
120095906	LOC120095906
120095908	LOC120095908
120095910	Trim56
120095921	LOC120095921
120095922	LOC120095922
120095931	LOC120095931
120095953	LOC120095953
120095954	LOC120095954
120095955	LOC120095955
120095957	LOC120095957
120095958	LOC120095958
120095996	LOC120095996
120096005	LOC120096005
120096182	LOC120096182
120096209	LOC120096209
120096210	LOC120096210
120096214	LOC120096214
120096217	LOC120096217
120096223	LOC120096223
120096235	LOC120096235
120096241	LOC120096241
120096248	LOC120096248
120096281	LOC120096281
120096286	LOC120096286
120096294	LOC120096294
120096345	LOC120096345
120096510	LOC120096510
120096511	LOC120096511
120096512	LOC120096512
120096513	Dthd1
120096514	LOC120096514
120096522	LOC120096522
120096523	LOC120096523
120096524	LOC120096524
120096526	LOC120096526
120096548	Tmem271
120096557	LOC120096557
120096563	LOC120096563
120096581	LOC120096581
120096591	LOC120096591
120096621	LOC120096621
120096627	LOC120096627
120096659	LOC120096659
120096689	LOC120096689
120096701	LOC120096701
120096705	LOC120096705
120096712	LOC120096712
120096715	LOC120096715
120096720	LOC120096720
120096723	LOC120096723
120096724	LOC120096724
120096885	LOC120096885
120096897	LOC120096897
120096904	LOC120096904
120096906	LOC120096906
120096907	LOC120096907
120096908	LOC120096908
120096934	LOC120096934
120096935	LOC120096935
120096936	LOC120096936
120096937	LOC120096937
120096938	LOC120096938
120096939	LOC120096939
120096940	LOC120096940
120096943	LOC120096943
120096971	LOC120096971
120096991	LOC120096991
120097043	LOC120097043
120097069	LOC120097069
120097085	LOC120097085
120097126	LOC120097126
120097154	LOC120097154
120097163	LOC120097163
120097172	LOC120097172
120097335	LOC120097335
120097345	LOC120097345
120097350	LOC120097350
120097364	LOC120097364
120097366	EloaA2l1
120097377	LOC120097377
120097378	LOC120097378
120097389	Vps51
120097397	LOC120097397
120097398	LOC120097398
120097399	LOC120097399
120097401	LOC120097401
120097402	LOC120097402
120097411	LOC120097411
120097423	LOC120097423
120097436	LOC120097436
120097440	LOC120097440
120097453	LOC120097453
120097456	LOC120097456
120097457	LOC120097457
120097475	LOC120097475
120097481	LOC120097481
120097482	LOC120097482
120097500	LOC120097500
120097506	LOC120097506
120097509	LOC120097509
120097510	LOC120097510
120097516	LOC120097516
120097526	LOC120097526
120097531	LOC120097531
120097537	LOC120097537
120097553	LOC120097553
120097562	LOC120097562
120097578	LOC120097578
120097610	Marveld1
120097694	LOC120097694
120097698	LOC120097698
120097699	LOC120097699
120097717	LOC120097717
120097724	LOC120097724
120097726	LOC120097726
120097728	LOC120097728
120097738	LOC120097738
120097744	LOC120097744
120097764	LOC120097764
120097770	LOC120097770
120097771	LOC120097771
120097781	LOC120097781
120097783	LOC120097783
120097785	LOC120097785
120097792	LOC120097792
120097793	LOC120097793
120097800	LOC120097800
120097801	LOC120097801
120097802	LOC120097802
120097840	LOC120097840
120097863	LOC120097863
120097875	Smim32
120097883	LOC120097883
120097886	LOC120097886
120097889	LOC120097889
120097890	LOC120097890
120097891	LOC120097891
120097906	LOC120097906
120097920	Fam240b
120097921	LOC120097921
120097928	LOC120097928
120097931	LOC120097931
120097934	LOC120097934
120097939	LOC120097939
120097952	LOC120097952
120098104	LOC120098104
120098107	Vom1r4l
120098128	LOC120098128
120098131	LOC120098131
120098132	LOC120098132
120098133	LOC120098133
120098134	LOC120098134
120098135	LOC120098135
120098136	LOC120098136
120098137	LOC120098137
120098139	LOC120098139
120098145	LOC120098145
120098147	LOC120098147
120098165	Pcdhac1
120098166	LOC120098166
120098167	LOC120098167
120098174	LOC120098174
120098177	LOC120098177
120098200	LOC120098200
120098206	LOC120098206
120098213	LOC120098213
120098225	LOC120098225
120098236	LOC120098236
120098252	LOC120098252
120098258	LOC120098258
120098270	LOC120098270
120098277	LOC120098277
120098290	LOC120098290
120098300	LOC120098300
120098301	LOC120098301
120098303	LOC120098303
120098305	LOC120098305
120098309	LOC120098309
120098310	LOC120098310
120098311	Smim33
120098313	LOC120098313
120098314	LOC120098314
120098316	Marcol
120098318	LOC120098318
